11:01:36,52.2140155,0.110399,45.5,12,1
11:01:37,52.214015333333336,0.11039933333333334,45.4,12,1
11:01:38,52.21401383333333,0.11039983333333334,45.2,12,1
11:01:39,52.2140125,0.1104,45.0,12,1
11:01:40,52.214011166666666,0.11040033333333334,44.8,12,1
11:01:41,52.21401,0.11040066666666666,44.6,12,1
11:01:42,52.21400883333333,0.11040083333333334,44.5,12,1
11:01:43,52.21400766666667,0.11040116666666666,44.3,12,1
11:01:44,52.214006499999996,0.11040133333333334,44.2,12,1
11:01:45,52.21400516666667,0.1104015,44.1,12,1
11:01:46,52.21400416666667,0.11040166666666668,44.1,12,1
11:01:47,52.21400333333333,0.11040199999999999,44.1,12,1
11:01:48,52.214001833333334,0.1104025,44.0,12,1
11:01:49,52.21400083333333,0.110403,44.1,12,1
11:01:50,52.2140005,0.11040333333333334,44.1,12,1
11:01:51,52.21400083333333,0.11040383333333333,44.2,12,1
11:01:52,52.214001,0.11040433333333333,44.2,12,1
11:01:53,52.21400033333333,0.11040533333333333,44.2,12,1
11:01:54,52.21400033333333,0.110406,44.1,12,1
11:01:55,52.214000166666665,0.1104065,44.1,12,1
11:01:56,52.214,0.11040683333333333,44.1,12,1
11:01:57,52.214,0.11040716666666667,44.1,12,1
11:01:58,52.214,0.1104075,44.1,12,1
11:01:59,52.21400116666667,0.11040766666666667,44.2,12,1
11:02:00,52.2140025,0.110408,44.3,12,1
11:02:01,52.2140035,0.110408,44.4,12,1
11:02:02,52.2140045,0.110408,44.4,12,1
11:02:03,52.214006166666664,0.110408,44.6,12,1
11:02:04,52.21400783333333,0.110408,44.7,12,1
11:02:05,52.21400883333333,0.11040833333333334,44.8,12,1
11:02:06,52.21400966666667,0.11040866666666667,44.8,12,1
11:02:07,52.21401016666667,0.11040916666666667,44.9,12,1
11:02:08,52.21401066666667,0.11040966666666667,44.9,12,1
11:02:09,52.214011666666664,0.11041016666666666,44.9,12,1
11:02:10,52.214012833333335,0.11041066666666667,45.0,12,1
11:02:11,52.214014166666665,0.11041116666666667,45.1,12,1
11:02:12,52.21401483333333,0.11041150000000001,45.1,12,1
11:02:13,52.21401566666667,0.11041183333333333,45.1,12,1
11:02:14,52.214017,0.110412,45.2,12,1
11:02:15,52.21401816666667,0.11041216666666666,45.3,12,1
11:02:16,52.214018333333335,0.1104125,45.3,12,1
11:02:17,52.2140185,0.11041266666666667,45.3,12,1
11:02:18,52.2140185,0.11041266666666667,45.2,12,1
11:02:19,52.214018333333335,0.11041283333333334,45.2,12,1
11:02:20,52.214018,0.11041266666666667,45.2,12,1
11:02:21,52.21401816666667,0.11041266666666667,45.2,12,1
11:02:22,52.214018,0.1104125,45.2,12,1
11:02:23,52.2140175,0.1104125,45.1,12,1
11:02:24,52.21401683333333,0.11041266666666667,45.1,12,1
11:02:25,52.21401733333333,0.11041266666666667,45.1,12,1
11:02:26,52.21401733333333,0.11041283333333334,45.1,12,1
11:02:27,52.2140175,0.11041300000000001,45.1,12,1
11:02:28,52.214018,0.11041266666666667,45.0,12,1
11:02:29,52.21401866666667,0.11041283333333334,45.1,12,1
11:02:30,52.21402066666667,0.11041266666666667,45.2,12,1
11:02:31,52.214022666666665,0.11041266666666667,45.4,12,1
11:02:32,52.214025166666666,0.11041266666666667,45.6,12,1
11:02:33,52.21402783333333,0.11041283333333334,45.7,12,1
11:02:34,52.2140295,0.11041300000000001,45.8,12,1
11:02:35,52.214031,0.11041300000000001,45.9,12,1
11:02:36,52.214032,0.1104135,46.0,12,1
11:02:37,52.21403266666667,0.11041383333333334,46.0,12,1
11:02:38,52.214033666666666,0.11041383333333334,46.1,12,1
11:02:39,52.214034166666664,0.11041383333333334,46.1,12,1
11:02:40,52.2140355,0.11041383333333334,46.2,12,1
11:02:41,52.214037833333336,0.11041383333333334,46.3,12,1
11:02:42,52.214039666666665,0.11041366666666666,46.5,12,1
11:02:43,52.21404,0.11041333333333332,46.5,12,1
11:02:44,52.214042166666665,0.11041333333333332,46.6,12,1
11:02:45,52.2140445,0.11041316666666666,46.8,12,1
